"Content URL","Type","DateTime","Page Name","Author Name","Content Text","Multimedia Story","Message","Submessage","Sentiment","Mentioned Location","Language","Issues","Page URL","Hotlist Name","Relevance Score","Last Updated Ingest","Page ID","Commenter ID","Post ID","Content ID","Like Count"
"http://facebook.com/318455204949019_2007221439405712","feed","2019-04-07 07:06:31","MOI Webportal Myanmar","MOI Webportal Myanmar","ေန႔စဥ္ျမစ္ေရခန္႔မွန္းခ်က္▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▲▲▲▲▲▲▲▲▲▲▲▲မိုးေလ၀သႏွင့္ဇလေဗဒညႊန္ၾကားမႈဦးစီးဌာနမွ (၇.၄.၂၀၁၉) ရက္ေန႔တြင္ ထုတ္ျပန္သည့္ ေန႔စဥ္ျမစ္ေရ ခန္႔မွန္းခ်က္ မ်ားကို ေအာက္ပါအတိုင္း ေဖာ္ျပထားပါသည္။(MOI)",,"","","","","","","www.facebook.com/MOIWebportalMyanmar/","GEC_Burma_GovernmentOffices",1554620791000,"2019-04-07 07:29:22.544","318455204949019",,"318455204949019_2007221439405712","318455204949019_2007221439405712",
"http://facebook.com/121507374560090_2536191709758299","feed","2019-04-07 07:06:49","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","မိုးပန္းပြင့္ရဲ႕သေကၤတရုပ္ရွင္နဲ႔ Best Rising Star Female Award ရခဲ့တဲ့ ေမျမင့္မိုရ္ (ရုပ္/သံ)ဧရာဝတီ ၊ ဧၿပီ ၇ ၊ ၂၀၁၉“ကိုယ္တိုင္က ဇာတ္လမ္းတြဲနဲ႔ ရမယ္လို႔ ထင္တာ။ ကိုယ္တိုင္လည္းႀကိဳက္တဲ႔ အရိပ္တို႔၊ ပုဂံၿမိဳ႕သူတို႔လည္း ပါတယ္ေလ။ ကိုယ္တိုင္လည္းရမယ္ ထင္တာ။ အခုက်ေတာ့ ရုပ္ရွင္ဘက္က Rising Star Award ရေတာ့ ပိုေပ်ာ္တာေပါ့ေလ။ ဆုခ်ီးျမွင့္တဲ့သူေတြ အားလံုးကိုလည္း ေက်းဇူးတင္ပါတယ္လို႔ သရုပ္ေဆာင္ ေမျမင့္မိုရ္က ေျပာပါတယ္။ရိုက္ကူး/တည္းျဖတ္ - ေနပိုင္","The Irrawaddy - Burmese Edition shared a post.","","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554620809000,"2019-04-08 06:09:40.653","121507374560090",,"121507374560090_2536191709758299","121507374560090_2536191709758299",
"http://facebook.com/318455204949019_2007153746079148","feed","2019-04-07 07:08:12","MOI Webportal Myanmar","MOI Webportal Myanmar","ငါန္းဇြန္ၿမိဳ႕နယ္၌ သႀကၤန္ကာလ မႈခင္းက်ဆင္းေရး ပညာေပး ေဟာေျပာပြဲက်င္းပ▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲ငါန္းဇြန္   ဧၿပီ   ၇မႏၲေလးတိုင္းေဒသႀကီး ငါန္းဇြန္ၿမိဳ႕နယ္ ရြာသစ္ေက်းရြာအုပ္စု ရြာသစ္ေက်းရြာ ေအာင္ခ်မ္းသာဓမၼာ႐ုံ အတြင္း၌ ၿမိဳ႕နယ္ရဲတပ္ဖြဲ႕မွဴး ရဲမွဴးဆန္း၀င္း ဦးေဆာင္ေသာ ရဲတပ္ဖြဲ႕၀င္မ်ားက သႀကၤန္ကာလ မႈခင္းက်ဆင္းေရး ပညာေပးေျပာပြဲကို ယမန္ေန႔ မြန္းလြဲ ၁၂း၃၀ နာရီက ျပဳလုပ္ခဲ့သည္။ေရွးဦးစြာ ၿမိဳ႕နယ္ရဲတပ္ဖြဲ႕မွဴး ရဲမွဴးဆန္းဝင္းက မႈခင္းက်ဆင္းေရး ပညာေပးေဟာေျပာပြဲသို႔ တက္ေရာက္လာေသာ ေက်းရြာသား/ေက်းရြာသူ ၈၀ ဦးခန္႔အား ယာဥ္စည္းကမ္း၊ လမ္းစည္းကမ္းႏွင့္ လူကုန္ကူးမႈအႏၲရာယ္ အသိပညာေပးေဟာေျပာၿပီး ၿမိဳ႕မရဲစခန္းမွဴး ဒုရဲမွဴးေဇာ္ေအာင္က သက္ငယ္မုဒိမ္း ျဖစ္ပြားမႈမရွိေစေရး၊ မႈခင္းက်ဆင္းေရး အတြက္ ျပစ္မႈျပစ္ဒဏ္မ်ားကို ပညာေပးေဟာေျပာခဲ့ေၾကာင္း သိရသည္။သက္ေနာင္ဦး(ငါန္းဇြန္)",,"","","","","","","www.facebook.com/MOIWebportalMyanmar/","GEC_Burma_GovernmentOffices",1554620892000,"2019-04-07 07:29:22.544","318455204949019",,"318455204949019_2007153746079148","318455204949019_2007153746079148",
"http://facebook.com/318455204949019_2007220976072425","feed","2019-04-07 07:14:14","MOI Webportal Myanmar","MOI Webportal Myanmar","မကြီအိမ္ႏူးၿမိဳ႕ ဖြင့္ပြဲအခမ္းအနားက်င္းပ▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲မင္းတပ္ ဧၿပီ ၇ခ်င္းျပည္နယ္(ေတာင္ပိုင္း) မင္းတပ္ခ႐ိုင္၊ မင္းတပ္ၿမိဳ႕နယ္ရွိ မကြီအိမ္ႏူးၿမိဳ႕သစ္ဖြင့္ပြဲ အခမ္းအနားကို ယမန္ေန႔ နံနက္ ၁၀း၃၀ နာရီက ျပည္နယ္စီမံကိန္းႏွင့္ ဘ႑ာေရးဝန္ႀကီး (နယ္ေျမတာဝန္ခံဝန္ႀကီး) ဦးဝီေကာ၊ ခ်င္းျပည္နယ္တရားလႊတ္ေတာ္ တရားသူႀကီးခ်ဳပ္ ဦးဝင္းျမင့္ေက်ာ္၊ စည္ပင္သာယာေရး၊ လွ်ပ္စစ္ႏွင့္ စက္မႈလက္မႈဝန္ႀကီး ဦးစိုးထက္၊ ျပည္နယ္လူမႈေရးဝန္ႀကီး ဦးေပါင္လြန္မင့္ထန္တို႔က ဖဲႀကိဳးျဖတ္ဖြင့္လွစ္ေပးၾကသည္။အခမ္းအနားတြင္ ျပည္နယ္ စီမံကိန္းႏွင့္ဘ႑ာေရးဝန္ႀကီး ဦးဝီေကာ က အမွာစကားေျပာၾကားၿပီး ခ်င္းျပည္နယ္ တရားလႊတ္ေတာ္ တရားသူႀကီးခ်ဳပ္ ဦးဝင္းျမင့္ေက်ာ္၊ စည္ပင္သာယာေရးလွ်ပ္စစ္ႏွင့္ စက္မႈလက္မႈဝန္ႀကီး ဦးစိုးထက္၊ လူမႈေရးဝန္ႀကီး ဦးေပါင္လြန္မင့္ထန္၊ ခ်င္းျပည္နယ္ အစိုးရအဖြဲ႕အတြင္းေရးမွဴး ဦးတိုးဝင္း၊ ျပည္သူ႕လႊတ္ေတာ္ ကိုယ္စားလွယ္ ဦးေနလင္းေအာင္၊ အမွတ္(၁) မဲဆႏၵနယ္လႊတ္ေတာ္ ကိုယ္စားလွယ္ ဦးေအာင္သန္း၊  ခ်င္းျပည္နယ္ အမွတ္(၂) မဲဆႏၵနယ္လႊတ္ေတာ္ ကိုယ္စားလွယ္ ဦးတိတ္ထန္း၊ ခ႐ိုင္အုပ္ခ်ဳပ္ေရးမွဴး ဦးေမာင္ထူးႏွင့္ခ႐ိုင္ အဆင့္ၿမိဳ႕နယ္ အဆင့္ဌာနဆိုင္ရာမ်ား၊ ၿမိဳ႕မိၿမိဳ႕ဖ မ်ားႏွင့္ေဒသခံျပည္သူမ်ားတက္ေရာက္ၾကေၾကာင္း သိရသည္။ထို႔ေနာက္ ျပည္နယ္စီမံကိန္းႏွင့္ ဘ႑ာေရးဝန္ႀကီး ဦးဝီေကာႏွင့္ တာဝန္ရွိသူမ်ားက မင္းတပ္ၿမိဳ႕နယ္ မကြီအိမ္ႏူးၿမိဳ႕ဖြင့္ပြဲ ကမၺည္းေမာ္ကြန္းေက်ာက္တိုင္အား အေမႊးနံ႔သာရည္ ပက္ဖ်န္းေပးၾကၿပီး တက္ေရာက္လာၾကသူမ်ားႏွင့္ စုေပါင္းမွတ္တမ္းတင္ ဓာတ္ပုံ႐ိုက္ကူးၾကသည္။ဆက္လက္၍ ျပည္နယ္စီမံကိန္းႏွင့္ဘ႑ာေရးဝန္ႀကီး (နယ္ေျမတာဝန္ခံဝန္ႀကီး) ဦးဝီေကာႏွင့္အဖြဲ႕ သည္ နံနက္ ၁၁ နာရီတြင္ မကြီအိမ္ႏူးၿမိဳ႕ အထကေက်ာင္းခန္းမ၌ က်င္းပသည့္ ျပည္သူလူထုႏွင့္ေတြ႕ဆုံ ပြဲသို႔ တက္ေရာက္ၾကၿပီး အခမ္းအနားတြင္ ျပည္နယ္စီမံကိန္းႏွင့္ဘ႑ာေရးဝန္ႀကီး (နယ္ေျမတာဝန္ခံ ဝန္ႀကီး) ဦးဝီေကာ က အမွာစကားေျပာၾကားၿပီးေနာက္ ၿမိဳ႕မိၿမိဳ႕ဖ ဦးမနားလိန္က ေဒသ၏လိုအပ္ခ်က္မ်ား ကိုတင္ျပသည္။ မကြီအိမ္ႏူးၿမိဳ႕  ၿမိဳ႕မိၿမိဳ႕ဖ ဦးထန္းဟုန္းေရာင္က ၿမိဳ႕ဖြင့္ပြဲ အထိမ္းအမွတ္အလံအား ဝန္ႀကီးႏွင့္ အဖြဲ႕အား အမွတ္တရေပးအပ္ခဲ့ၿပီး ခ်င္းျပည္နယ္ အစိုးရအဖြဲ႕မွ ယဥ္ေက်းမႈအဖြဲ႕အား ေငြက်ပ္ ၃ သိန္းကို ေပးအပ္လွဴဒါန္းသည္။ ထို႔ေနာက္ ျပည္နယ္စီမံကိန္းႏွင့္ ဘ႑ာေရးဝန္ႀကီး ဦးဝီေကာက ၿမိဳ႕မိၿမိဳ႕ဖ ဦးမနားလိန္၏တင္ျပ ခ်က္မ်ားကို ရွင္းလင္းၿပီးေနာက္ လိုအပ္သည္မ်ား လမ္းၫႊန္မွာၾကားကာ နိဂုံးခ်ဳပ္ အမွာစကားေျပာၾကားသည္။ မကြီအိမ္ႏူးၿမိဳ႕သည္ ပင္လယ္ေရမ်က္ႏွာျပင္ အျမင့္ေပ  ၄၁၀၀ ရွိၿပီး အိမ္ေျခ (၁၈၅) အိမ္၊  ရပ္ကြက္ ၄ ရပ္ကြက္ ရွိကာ လူဦးေရ ၁၁၈၇ ဦးရွိေၾကာင္း  သိရွိရသည္။ခ႐ိုင္(ျပန္/ဆက္)",,"","","","","","","www.facebook.com/MOIWebportalMyanmar/","GEC_Burma_GovernmentOffices",1554621254000,"2019-04-07 07:29:22.544","318455204949019",,"318455204949019_2007220976072425","318455204949019_2007220976072425",
"http://facebook.com/318455204949019_2007216832739506","feed","2019-04-07 07:15:58","MOI Webportal Myanmar","MOI Webportal Myanmar","စကၠဴအ႐ုပ္ေခါက္နည္း သင္ၾကားျပသ▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▲▲▲▲▲▲▲▲▲▲▲▲▲ဘိုကေလး  ဧၿပီ  ၇ကေလးမ်ား ဉာဏ္ရည္ဉာဏ္ေသြးႏွင့္ တီထြင္ၾကံဆ လုပ္ကိုင္ေဆာင္ရြက္တတ္ေစရန္ ရည္ရြယ္၍ စကၠဴအ႐ုပ္ေခါက္နည္းကို ဖ်ာပံုခ႐ိုင္၊ ဘိုကေလးၿမိဳ႕နယ္ ျပန္ၾကားေရးႏွင့္ျပည္သူ႕ဆက္ဆံေရးဦးစီးဌာန လူထုအေျချပဳဗဟိုဌာန Community Centre ခန္းမတြင္ ယမန္ေန႔ မြန္းလြဲ(၁) နာရီ အခ်ိန္က က်င္းပျပဳလုပ္ခဲ့သည္။အ႐ုပ္ေခါက္နည္းမ်ားကို ဆရာမ ေဒၚယြန္းမီမီစိုးထိုက္က သင္ၾကားျပသေပးၿပီး ကေလးမ်ားက     စကၠဴအ႐ုပ္ေခါက္နည္းမ်ားကို စုေပါင္းေပ်ာ္ရႊင္စြာ လက္ေတြ႕ လုပ္ေဆာင္ခဲ့ၾကေၾကာင္း၊ အဆိုပါ စကၠဴအ႐ုပ္ေခါက္နည္းတြင္ ကေလးငယ္စုစုေပါင္း (၃၅) ဦးလာေရာက္သင္ၾကားခဲ့ေၾကာင္း သိရွိရသည္။ဘိုကေလး (ျပန္/ဆက္)",,"","","","","","","www.facebook.com/MOIWebportalMyanmar/","GEC_Burma_GovernmentOffices",1554621358000,"2019-04-07 07:29:22.544","318455204949019",,"318455204949019_2007216832739506","318455204949019_2007216832739506",
"http://facebook.com/1547146415542281_2271280023128913","feed","2019-04-07 07:16:29","Thura U Shwe Mann","Thura U Shwe Mann",,,"","","","","","","www.facebook.com/HEThuraUShweMann/","GEC_Burma_PoliticalParties",1554621389000,"2019-04-10 07:00:42.931","1547146415542281",,"1547146415542281_2271280023128913","1547146415542281_2271280023128913",
"http://facebook.com/318455204949019_2007214339406422","feed","2019-04-07 07:18:14","MOI Webportal Myanmar","MOI Webportal Myanmar","ကေလးမ်ားဉာဏ္ရည္ဉာဏ္ေသြးျမင့္မားေစေရး ဂိမ္းၿပိဳင္ပြဲမ်ား က်င္းပ▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲ဘိုကေလး  ဧၿပီ ၇ဖ်ာပံုခ႐ိုင္၊ ဘိုကေလးၿမိဳ႕နယ္ ျပန္ၾကားေရးႏွင့္ျပည္သူ႕ ဆက္ဆံေရး ဦးစီးဌာန လူထု အေျချပဳဗဟိုဌာန Community Centre ခန္းမတြင္ ကေလးမ်ား ဉာဏ္ရည္ဉာဏ္ေသြးႏွင့္ ျဖတ္ထိုးဉာဏ္ျမင့္မားေစေရးတို႕ကို ရည္ရြယ္၍ ဂိမ္းၿပိဳင္ပြဲမ်ားကို ယေန႕မြန္းလြဲ(၃)နာရီအခ်ိန္က က်င္းပျပဳလုပ္ခဲ့သည္။ၿပိဳင္ပြဲတြင္ ကေလးသူငယ္မ်ားမွ  ဉာဏ္ရည္ျမင့္မားေစေသာ ဂိမ္းကစားနည္းမ်ားကို စုေပါင္း၍ ကစားခဲ့ၾကသည္။ ၿပိဳင္ပြဲသို႕ ကေလးသူငယ္(၃၅) ဦး ၀င္ေရာက္ယွဥ္ၿပိဳင္ခဲဲ့ၾကၿပီး ျပန္/ဆက္ဦးစီးဌာန၊ ဘိုကေလးၿမိဳ႕နယ္ရံုးမွ ၿမိဳ႕နယ္ဦးစီးမွဴး ဦးတင္ေရႊက ကေလးငယ္မ်ားအား လက္ေဆာင္ပစၥည္းမ်ား ေပးအပ္ခဲ့ေၾကာင္း သိရွိရသည္။ ဘိုကေလး (ျပန္/ဆက္)",,"","","","","","","www.facebook.com/MOIWebportalMyanmar/","GEC_Burma_GovernmentOffices",1554621494000,"2019-04-07 07:29:22.544","318455204949019",,"318455204949019_2007214339406422","318455204949019_2007214339406422",
"http://facebook.com/318455204949019_2007212802739909","feed","2019-04-07 07:22:36","MOI Webportal Myanmar","MOI Webportal Myanmar","ေမတၱာၿမိဳ႕၌ ယာဥ္စည္းကမ္း၊ လမ္းစည္းကမ္း အသိပညာေပးျခင္းမ်ား ေဆာင္ရြက္▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲ေမတၱာ   ဧၿပီ   ၇တနသၤာရီတုိင္းေဒသႀကီး ထားဝယ္ခ႐ိုင္၊ ေမတၱာၿမိဳ႕တြင္ ၂၀၁၉ ခုႏွစ္၊ မဟာသႀကၤန္ ပြဲေတာ္ ကာလအတြင္း ယာဥ္အႏၲရာယ္ေၾကာင့္ ထိခိုက္မႈမ်ား မျဖစ္ပြားေစေရး အတြက္ ယာဥ္စည္းကမ္း၊ လမ္း စည္းကမ္း အသိပညာေပးျခင္း ႏွင့္ လက္ကမ္းစာေစာင္မ်ားျဖန္႔ေဝျခင္း လုပ္ငန္းကုိ ယမန္ေန႔ နံနက္(၉)နာရီက ေမတၱာ-ထီခီး ဟုိင္းေဝး လမ္းမႀကီးတြင္ ေဆာင္႐ြက္ခဲ့သည္။ေမတၱာၿမိဳ႕ အေထြေထြ အုပ္ခ်ဳပ္ေရးဦးစီးဌာန ၿမိဳ႕အုပ္ခ်ဳပ္ေရးမွဴး ဦးေနမ်ိဳးေအာင္ ေမတၱာၿမိဳ႕ နယ္ေျမရဲစခန္း မွ ရဲအုပ္ထိန္လင္း ေမတၱာၿမိဳ႕ ျပန္ၾကားေရးႏွင့္ျပည္သူ႔ ဆက္ဆံေရးဦးစီးဌာန ၿမိဳ႕ဦးစီးမွဴး ေဒၚနန္းခလုိက္ရႈ၊ ၿမိဳ႕စည္ပင္ သာယာေရး အဖဲြ႔တာဝန္ခံ ဦးတင္ေအာင္လတ္၊ နယ္ေျမမီးသတ္စခန္းမွ တာဝန္ခံ ဦးရဲမင္းခင္လတ္ ႏွင့္ အေထြေထြ အုပ္ခ်ဳပ္ေရးဦးစီးဌာန ဝန္ထမ္းမ်ား၊ ရဲတပ္ဖဲြ႔ဝင္မ်ား၊ မီးသတ္တပ္ဖဲြ႔ဝင္မ်ား၊ ရပ္ကြက္ အုပ္ခ်ဳပ္ေရးမွဴး မ်ားပါဝင္ေသာ ပူးေပါင္းအဖြဲ႕သည္ ေမာ္ေတာ္ယာဥ္ေမာင္းႏွင္သူမ်ားအား ယာဥ္စည္းကမ္း လမ္းစည္းကမ္း လုိက္နာေဆာင္ရြက္ရန္ ႏွင့္ ဆိုင္ကယ္စီးဦးထုပ္မပါဘဲ ေမာင္းႏွင္သူမ်ားကို ဆိုင္ကယ္စီးဦးထုပ္ ျပန္လည္ ယူေဆာင္ေစျခင္း၊ အိတ္ေဇာမ်ား ျဖဳတ္လဲေစျခင္းတို႔ကို ေဆာင္႐ြက္ခဲ့သည္။ဆိုင္ကယ္ေမာင္းႏွင္ စီးနင္းသူမ်ားကို ဆိုင္ကယ္စီးဦးထုပ္ (ေရွ႕၊ေနာက္) ေဆာင္း၍ ေမာင္းႏွင္ရန္၊ အမ်ားျပည္သူ စိတ္အေႏွာင့္အယွက္ ျဖစ္ေစႏိုင္ေသာ ပါဝါအိတ္ေဇာမ်ားႏွင့္ သံစုံဟြန္းမ်ား တပ္ဆင္ေမာင္းႏွင္ျခင္း မျပဳရန္၊ အရက္ေသစာ ေသာက္စားၿပီး ေမာင္းႏွင္ျခင္း မျပဳရန္ႏွင့္ ယာဥ္စည္းကမ္း၊ လမ္းစည္းကမ္းမ်ားကို အသိပညာေပး ေဟာေျပာခဲ့ၿပီး  ၿမိဳ႕ယာဥ္စည္းကမ္း ထိန္းသိမ္းေရး ႀကီးၾကပ္မႈ ေကာ္မတီမွ ထုတ္ေဝေသာ ယာဥ္အသုံးျပဳသူ/ လမ္းအသုံးျပဳသူမ်ား လိုက္နာရန္ လက္ကမ္းစာေစာင္မ်ားကို ျဖန္႔ေဝေပးခဲ့ေၾကာင္း သိရသည္။ ေမတၱာျပန္/ဆက္",,"","","","","","","www.facebook.com/MOIWebportalMyanmar/","GEC_Burma_GovernmentOffices",1554621756000,"2019-04-07 07:29:22.544","318455204949019",,"318455204949019_2007212802739909","318455204949019_2007212802739909",
"http://facebook.com/1658923484173719_2312406955492032","feed","2019-04-07 07:22:41","Yangon Region Government","Yangon Region Government","ဒဂံုၿမိဳ႕သစ္(ဆိပ္ကမ္း)ၿမိဳ႕နယ္ အမ်ိဳးသားဒီမိုကေရစီအဖြဲ႔ခ်ဳပ္ ၿမိဳ႕နယ္႐ုံးဖြင့္ပြဲ ျပဳလုပ္==============================ဧၿပီ ၇ ရက္ဒဂံုၿမိဳ႕သစ္(ဆိပ္ကမ္း)ၿမိဳ႕နယ္၊ အမ်ိဳးသားဒီမိုကေရစီအဖြဲ႔ခ်ဳပ္ ၿမိဳ႕နယ္႐ုံးဖြင့္ပြဲ အခမ္းအနားကို ယေန႔၊ နံနက္(၈)နာရီတြင္ ဒဂံုၿမိဳ႕သစ္(ဆိပ္ကမ္း)ၿမိဳ႕နယ္၊ (၇၈)ရပ္ကြက္႐ွိ သစၥာလမ္းတြင္ ျပဳလုပ္ခဲ့ရာ ရန္ကုန္တိုင္းေဒသႀကီးအစိုးရအဖြဲ႔၊ ဝန္ႀကီးခ်ဳပ္ဦးၿဖိဳးမင္းသိန္း တက္ေရာက္၍ ဖြင့္လွစ္ခဲ့သည္။ဆက္လက္ၿပီး ဝန္ႀကီးခ်ဳပ္ဦးၿဖိဳးမင္းသိန္းသည္ ယေန႔၊ နံနက္(၁၀)နာရီတြင္ ေတာင္ဒဂံုၿမိဳ႕နယ္၊ (၅၄)ရပ္ကြက္႐ွိ ေဇယ်ာၿမိဳင္လမ္းတြင္ ျပဳလုပ္ေသာ စု အသက္ေမြးဝမ္းေက်ာင္းသိပၸံ(ေတာင္ဒဂံု) အေဆာက္အဦအတြက္ နားလည္မႈစာခြၽန္လႊာ လက္မွတ္ေရးထိုးျခင္းႏွင့္ ေျမသန္႔ျခင္း ပႏၷက္တင္မဂၤလာအခမ္းအနားသို႔ တက္ေရာက္ခဲ့သည္။ထို႔ေနာက္ မြန္းတည့္(၁၂)နာရီတြင္ ဒဂုံၿမိဳ႕သစ္(အေ႐ွ႕ပိုင္း)ၿမိဳ႕နယ္၊ (၁၁)ရပ္ကြက္၊ ဟိုင္ဆင္ဒူးဝါးလမ္းရိွ ဟံသာဝတီဦးဝင္းတင္ေနအိမ္ ( U Win Tin - House) အား ျပင္ဆင္ေဆာင္ရြက္ထားရိွမႈမ်ားကို သြားေရာက္ၾကည့္႐ူခဲ့သည္။YRG Info:Unicode Versionဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မြို့နယ် အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ် မြို့နယ်ရုံးဖွင့်ပွဲ ပြုလုပ်==============================ဧပြီ ၇ ရက်ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မြို့နယ်၊ အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ် မြို့နယ်ရုံးဖွင့်ပွဲ အခမ်းအနားကို ယနေ့၊ နံနက်(၈)နာရီတွင် ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မြို့နယ်၊ (၇၈)ရပ်ကွက်ရှိ သစ္စာလမ်းတွင် ပြုလုပ်ခဲ့ရာ ရန်ကုန်တိုင်းဒေသကြီးအစိုးရအဖွဲ့၊ ဝန်ကြီးချုပ်ဦးဖြိုးမင်းသိန်း တက်ရောက်၍ ဖွင့်လှစ်ခဲ့သည်။ဆက်လက်ပြီး ဝန်ကြီးချုပ်ဦးဖြိုးမင်းသိန်းသည် ယနေ့၊ နံနက်(၁၀)နာရီတွင် တောင်ဒဂုံမြို့နယ်၊ (၅၄)ရပ်ကွက်ရှိ ဇေယျာမြိုင်လမ်းတွင် ပြုလုပ်သော စု အသက်မွေးဝမ်းကျောင်းသိပ္ပံ(တောင်ဒဂုံ) အဆောက်အဦအတွက် နားလည်မှုစာချွန်လွှာ လက်မှတ်ရေးထိုးခြင်းနှင့် မြေသန့်ခြင်း ပန္နက်တင်မင်္ဂလာအခမ်းအနားသို့ တက်ရောက်ခဲ့သည်။ထို့နောက် မွန်းတည့်(၁၂)နာရီတွင် ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)မြို့နယ်၊ (၁၁)ရပ်ကွက်၊ ဟိုင်ဆင်ဒူးဝါးလမ်းရှိ ဟံသာဝတီဦးဝင်းတင်နေအိမ် (U Win Tin- House) အား ပြင်ဆင်ဆောင်ရွက်ထားရှိမှုများကို သွားရောက်ကြည့်ရူခဲ့သည်။YRG Info:",,"","","","","","","www.facebook.com/yangonregiongovernment/","GEC_Burma_GovernmentOffices",1554621761000,"2019-04-10 11:44:50.890","1658923484173719",,"1658923484173719_2312406955492032","1658923484173719_2312406955492032",
"http://facebook.com/318455204949019_2007208956073627","feed","2019-04-07 07:24:55","MOI Webportal Myanmar","MOI Webportal Myanmar","ကေလးစာဖတ္ခန္းတြင္ ပံုျပင္ဇာတ္လမ္း သ႐ုပ္ေဖာ္ျခင္းႏွင့္ ၿပိဳင္ပြဲမ်ားက်င္းပ▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▄▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲▲လိႈင္းဘြဲ   ဧၿပီ   ၇ေက်ာင္းသား/ေက်ာင္းသူမ်ား ေႏြရာသီေက်ာင္းပိတ္ရက္ အားလပ္ရက္မ်ားတြင္ အခိ်န္ကို အကိ်ဳးရိွစြာ အသံုးခ်တတ္ေစရန္၊ စာဖတ္သည့္ အေလ့အက်င့္ေကာင္းမ်ား ရေစရန္၊ စာၾကည့္တိုက္ႏွင့္ ရင္းႏွီးက်မ္းဝင္မႈ ရိွလာေစရန္ ရည္ရြယ္၍ ပံုျပင္ဇာတ္လမ္း သ႐ုပ္ေဖာ္ျခင္းႏွင့္ ၿပိဳင္ပြဲမ်ားကို ယမန္ေန႔ နံနက္ ၁၀ နာရီတြင္ လိႈင္းဘြဲၿမိဳ႕နယ္ ျပန္ၾကားေရးႏွင့္ျပည္သူ႔ဆက္ဆံေရး ဦးစီးဌာန ကေလးစာဖတ္ခန္း၌ က်င္းပခ့ဲသည္။ေ႐ွးဦးစြာ ေက်ာင္းသား/ေက်ာင္းသူမ်ားအား မစႏၵာ၏ ႂကြက္မေလး အတြက္ အိမ္ေထာင္ဖက္ ပံုျပင္စာအုပ္ကို ဖတ္ၾကာားေစျပီး ဇာတ္လမ္းသ႐ုပ္ေဖာ္ကာ Bowling ကစားၿပိဳင္ပြဲမ်ား ျပဳလုပ္က်င္းပခဲ့ေၾကာင္း သိရသည္။လိႈင္းဘြဲ(ျပန္/ဆက္)",,"","","","","","","www.facebook.com/MOIWebportalMyanmar/","GEC_Burma_GovernmentOffices",1554621895000,"2019-04-07 07:29:22.544","318455204949019",,"318455204949019_2007208956073627","318455204949019_2007208956073627",
